t_start_s,t_end_s,duration_s,energy_nJ,event_label
9.84414,9.84482,0.0006800000000009021,1702.3245641055937,bench_add_reg_reg
10.04504,10.04572,0.0006799999999991257,1705.7060636556637,bench_add_reg_reg
10.24594,10.24662,0.0006800000000009021,1708.5329559657835,bench_add_reg_reg
10.44684,10.44752,0.0006800000000009021,1707.2547716110046,bench_add_reg_reg
10.64774,10.64844,0.000700000000000145,1747.7157176470787,bench_add_reg_reg
10.84866,10.84934,0.0006799999999991257,1706.2149359818352,bench_add_reg_reg
11.04956,11.05024,0.0006800000000009021,1699.697596489174,bench_add_reg_reg
11.25046,11.25114,0.0006799999999991257,1689.0855343057995,bench_add_reg_reg
11.45134,11.45204,0.000700000000000145,1742.819286883183,bench_add_reg_reg
11.65224,11.65294,0.0006999999999983686,1751.6916897101855,bench_add_reg_reg
11.85314,11.85382,0.0006800000000009021,1694.3649831252064,bench_add_reg_reg
12.05404,12.05472,0.0006799999999991257,1700.4092899127322,bench_add_reg_reg
12.25494,12.25562,0.0006800000000009021,1702.7055192763628,bench_add_reg_reg
12.45582,12.45652,0.000700000000000145,1755.906676408589,bench_add_reg_reg
12.65672,12.65742,0.000700000000000145,1765.2275832372698,bench_add_reg_reg
12.85762,12.85832,0.000700000000000145,1761.3040143622516,bench_add_reg_reg
13.05852,13.05922,0.000700000000000145,1772.4455008288312,bench_add_reg_reg
13.25942,13.26012,0.000700000000000145,1770.942735020132,bench_add_reg_reg
13.46032,13.461,0.0006800000000009021,1709.4483738790552,bench_add_reg_reg
13.66122,13.6619,0.0006799999999991257,1711.4801472029592,bench_add_reg_reg
13.86212,13.8628,0.0006799999999991257,1714.127380398131,bench_add_reg_reg
14.06302,14.06372,0.000700000000000145,1759.863453917729,bench_add_reg_reg
14.26392,14.2646,0.0006799999999991257,1712.5640064453275,bench_add_reg_reg
14.46482,14.4655,0.0006800000000009021,1715.5753984142143,bench_add_reg_reg
14.66572,14.6664,0.0006799999999991257,1706.6226340806625,bench_add_reg_reg
14.86662,14.8673,0.0006800000000009021,1708.2919972043742,bench_add_reg_reg
15.06752,15.06822,0.000700000000000145,1764.2783187332066,bench_add_reg_reg
15.26844,15.26912,0.0006799999999991257,1701.8019664078477,bench_add_reg_reg
15.46934,15.47002,0.0006799999999991257,1712.8240247230801,bench_add_reg_reg
15.67024,15.67092,0.0006800000000009021,1709.3670554483333,bench_add_reg_reg
15.87114,15.87184,0.000700000000000145,1749.3779421784357,bench_add_reg_reg
16.07204,16.07274,0.0006999999999983686,1762.5222681042226,bench_add_reg_reg
16.27294,16.27364,0.0007000000000019213,1759.2418915652372,bench_add_reg_reg
16.47386,16.47454,0.0006800000000026785,1701.084470849634,bench_add_reg_reg
16.67476,16.675440000000002,0.0006800000000026785,1687.2360115006966,bench_add_reg_reg
16.87566,16.87634,0.0006799999999991257,1707.7145818596905,bench_add_reg_reg
17.07656,17.07724,0.0006799999999991257,1702.0031739930619,bench_add_reg_reg
17.27746,17.27814,0.0006799999999991257,1705.3057416312308,bench_add_reg_reg
17.47836,17.47904,0.0006800000000026785,1711.4463588298215,bench_add_reg_reg
17.67926,17.67996,0.0007000000000019213,1769.1042576969255,bench_add_reg_reg
17.88016,17.88084,0.0006799999999991257,1715.291715224738,bench_add_reg_reg
18.08106,18.08176,0.0006999999999983686,1768.7763972159776,bench_add_reg_reg
18.28196,18.28264,0.0006799999999991257,1721.867155280703,bench_add_reg_reg
18.48286,18.48354,0.0006800000000026785,1696.3458829635128,bench_add_reg_reg
18.68376,18.68446,0.0007000000000019213,1766.3867818242115,bench_add_reg_reg
18.88466,18.88536,0.0006999999999983686,1766.0631029822332,bench_add_reg_reg
19.08558,19.08626,0.0006799999999991257,1713.0002542374334,bench_add_reg_reg
19.28648,19.28716,0.0006799999999991257,1709.3560192707062,bench_add_reg_reg
19.48738,19.48806,0.0006799999999991257,1707.405212797885,bench_add_reg_reg
19.68828,19.68898,0.0007000000000019213,1748.6678389889307,bench_add_reg_reg
19.8892,19.88988,0.0006800000000026785,1694.2105349227625,bench_add_reg_reg
20.0901,20.0908,0.0007000000000019213,1742.919282992769,bench_add_reg_reg
20.29102,20.2917,0.0006799999999991257,1686.0887920463451,bench_add_reg_reg
20.49192,20.4926,0.0006799999999991257,1698.4097636281074,bench_add_reg_reg
20.69282,20.6935,0.0006799999999991257,1702.809496780022,bench_add_reg_reg
20.89372,20.8944,0.0006800000000026785,1690.1426343323005,bench_add_reg_reg
21.09462,21.0953,0.0006800000000026785,1693.6462791705555,bench_add_reg_reg
21.29552,21.2962,0.0006799999999991257,1703.5081470361154,bench_add_reg_reg
21.49642,21.4971,0.0006799999999991257,1700.3542953144186,bench_add_reg_reg
21.69732,21.698,0.0006799999999991257,1705.1579453953345,bench_add_reg_reg
21.89822,21.8989,0.0006800000000026785,1704.5193561427375,bench_add_reg_reg
22.09912,22.0998,0.0006799999999991257,1711.1016693507981,bench_add_reg_reg
22.30002,22.3007,0.0006799999999991257,1709.9017440317864,bench_add_reg_reg
22.50092,22.50162,0.0006999999999983686,1763.7666501060073,bench_add_reg_reg
22.70184,22.70252,0.0006799999999991257,1702.2005794542097,bench_add_reg_reg
22.90274,22.90342,0.0006799999999991257,1714.2099654271765,bench_add_reg_reg
23.10364,23.10432,0.0006800000000026785,1719.6925380342332,bench_add_reg_reg
23.30454,23.30522,0.0006799999999991257,1706.3215863871203,bench_add_reg_reg
23.50544,23.50612,0.0006799999999991257,1708.4911023242628,bench_add_reg_reg
23.70634,23.70702,0.0006799999999991257,1705.1021568450396,bench_add_reg_reg
23.90724,23.90794,0.0006999999999983686,1755.932301743649,bench_add_reg_reg
24.10814,24.10884,0.0007000000000019213,1750.9812978152709,bench_add_reg_reg
24.30906,24.30974,0.0006800000000026785,1681.242736529464,bench_add_reg_reg
24.50996,24.51064,0.0006799999999991257,1684.3912540915858,bench_add_reg_reg
24.71086,24.71156,0.0006999999999983686,1749.0761517503163,bench_add_reg_reg
24.91178,24.91246,0.0006799999999991257,1704.6379973155954,bench_add_reg_reg
25.11268,25.11336,0.0006799999999991257,1708.0491105998535,bench_add_reg_reg
25.31358,25.31428,0.0006999999999983686,1771.0532993029472,bench_add_reg_reg
25.51448,25.51518,0.0007000000000019213,1772.7602063734048,bench_add_reg_reg
25.7154,25.71608,0.0006800000000026785,1709.3672440462985,bench_add_reg_reg
25.9163,25.91698,0.0006799999999991257,1709.8605050686529,bench_add_reg_reg
26.1172,26.11788,0.0006799999999991257,1712.1730511984076,bench_add_reg_reg
26.3181,26.31878,0.0006799999999991257,1715.1359398822253,bench_add_reg_reg
26.519,26.5197,0.0007000000000019213,1768.033904960577,bench_add_reg_reg
26.7199,26.7206,0.0007000000000019213,1760.4592046753787,bench_add_reg_reg
26.9208,26.9215,0.0007000000000019213,1769.5120186592094,bench_add_reg_reg
27.1217,27.1224,0.0006999999999983686,1776.2121371878497,bench_add_reg_reg
27.3226,27.3233,0.0006999999999983686,1761.052682990802,bench_add_reg_reg
