t_start_s,t_end_s,duration_s,energy_nJ,event_label
15.16778,15.21388,0.04609999999999914,183215.39421565327,bench_call_and_ret
15.41452,15.46062,0.04610000000000092,183219.96131679098,bench_call_and_ret
15.66124,15.70734,0.04610000000000092,183218.9193437814,bench_call_and_ret
15.90798,15.95408,0.04609999999999914,183214.64289910556,bench_call_and_ret
16.1547,16.2008,0.046100000000002694,183207.5751782455,bench_call_and_ret
16.40144,16.44754,0.04609999999999914,183195.20196876966,bench_call_and_ret
16.64816,16.69426,0.04609999999999914,183206.5895246296,bench_call_and_ret
16.8949,16.941,0.04609999999999914,183200.75649069028,bench_call_and_ret
17.14164,17.18774,0.046100000000002694,183215.14903102745,bench_call_and_ret
17.38838,17.43448,0.04609999999999914,183223.709596783,bench_call_and_ret
17.6351,17.6812,0.04609999999999914,183213.07050063834,bench_call_and_ret
17.88184,17.92794,0.04609999999999914,183236.47409909795,bench_call_and_ret
18.12856,18.17466,0.04609999999999914,183241.0756591655,bench_call_and_ret
18.37528,18.42136,0.0460799999999999,183141.87090145182,bench_call_and_ret
18.622,18.6681,0.04609999999999914,183212.2363615723,bench_call_and_ret
18.86872,18.91482,0.04609999999999914,183212.25654333207,bench_call_and_ret
19.11544,19.16154,0.04609999999999914,183215.35997790596,bench_call_and_ret
19.36216,19.40826,0.04609999999999914,183233.4087649297,bench_call_and_ret
19.60888,19.65498,0.04609999999999914,183224.73796549466,bench_call_and_ret
19.8556,19.9017,0.046100000000002694,183202.58056280002,bench_call_and_ret
20.10232,20.14842,0.046100000000002694,183209.9555409578,bench_call_and_ret
20.34904,20.39514,0.046100000000002694,183214.9945222837,bench_call_and_ret
20.59578,20.64186,0.0460799999999999,183144.5539649571,bench_call_and_ret
20.8425,20.88858,0.0460799999999999,183133.62662214652,bench_call_and_ret
21.0892,21.1353,0.04609999999999914,183208.55804718676,bench_call_and_ret
21.33592,21.38202,0.04609999999999914,183200.6957009398,bench_call_and_ret
21.58264,21.62874,0.04609999999999914,183189.00971440185,bench_call_and_ret
21.82936,21.87546,0.04609999999999914,183214.17796890752,bench_call_and_ret
22.07608,22.12218,0.04609999999999914,183216.75599552278,bench_call_and_ret
22.32282,22.3689,0.0460799999999999,183143.38507596165,bench_call_and_ret
22.56954,22.61876,0.04922000000000182,190955.47915436773,bench_push_and_reti
22.81938,22.86862,0.04924000000000106,191013.89052113512,bench_push_and_reti
23.06924,23.11846,0.049219999999998265,190939.35327370744,bench_push_and_reti
23.3191,23.36834,0.04924000000000106,190994.87132159993,bench_push_and_reti
23.56896,23.6182,0.04924000000000106,191000.47635380432,bench_push_and_reti
23.81882,23.86806,0.04924000000000106,190990.8909932711,bench_push_and_reti
24.06868,24.11792,0.04924000000000106,190992.79385293147,bench_push_and_reti
24.31854,24.36778,0.04924000000000106,190988.88962529623,bench_push_and_reti
24.56842,24.61764,0.04922000000000182,190947.64574664133,bench_push_and_reti
24.81828,24.86752,0.04923999999999751,191005.78731623347,bench_push_and_reti
25.06816,25.11738,0.04922000000000182,190934.73675428267,bench_push_and_reti
25.31802,25.36724,0.049219999999998265,190917.51008293685,bench_push_and_reti
25.56788,25.61712,0.04924000000000106,191022.38145889717,bench_push_and_reti
25.81774,25.86698,0.04924000000000106,191003.77036724516,bench_push_and_reti
26.0676,26.11684,0.04924000000000106,190982.41803003487,bench_push_and_reti
26.31746,26.3667,0.04924000000000106,190992.41792690268,bench_push_and_reti
26.56732,26.61656,0.04924000000000106,190983.47648046925,bench_push_and_reti
26.81718,26.8664,0.049219999999998265,190904.75794392687,bench_push_and_reti
27.06704,27.11626,0.04922000000000182,190908.17724122014,bench_push_and_reti
27.3169,27.36612,0.049219999999998265,190922.39962191373,bench_push_and_reti
27.56676,27.61598,0.04922000000000182,190915.17487541126,bench_push_and_reti
27.8166,27.86584,0.04923999999999751,190975.25428048166,bench_push_and_reti
28.06646,28.1157,0.04924000000000106,191005.4320702341,bench_push_and_reti
28.3163,28.36554,0.04924000000000106,190974.5701658534,bench_push_and_reti
28.56616,28.61538,0.049219999999998265,190910.24986467382,bench_push_and_reti
28.816,28.86524,0.04924000000000106,190985.97297677776,bench_push_and_reti
29.06586,29.11508,0.049219999999998265,190907.78885408377,bench_push_and_reti
29.3157,29.36494,0.04924000000000106,190965.9536159607,bench_push_and_reti
29.56556,29.61478,0.049219999999998265,190931.8059869034,bench_push_and_reti
29.81542,29.86464,0.04922000000000182,190933.55512246897,bench_push_and_reti
30.06526,30.06874,0.0034799999999997056,12306.595891711602,bench_push_and_pop
30.26936,30.27282,0.0034600000000004627,12230.011220090455,bench_push_and_pop
30.47344,30.4769,0.0034600000000004627,12239.999468440019,bench_push_and_pop
30.67754,30.681,0.0034600000000004627,12239.550170490349,bench_push_and_pop
30.88162,30.88508,0.00345999999999691,12232.093014744582,bench_push_and_pop
31.0857,31.08916,0.0034600000000004627,12237.587117125371,bench_push_and_pop
31.28978,31.29326,0.0034799999999997056,12291.26027086661,bench_push_and_pop
31.49388,31.49734,0.0034600000000004627,12246.4771522232,bench_push_and_pop
31.69798,31.70144,0.0034600000000004627,12238.148013132144,bench_push_and_pop
31.90206,31.90552,0.0034600000000004627,12224.120008759475,bench_push_and_pop
32.10614,32.10962,0.003479999999996153,12299.122668326308,bench_push_and_pop
32.31024,32.3137,0.00345999999999691,12227.772707109396,bench_push_and_pop
32.51432,32.5178,0.0034800000000032583,12303.383091939662,bench_push_and_pop
32.71842,32.72188,0.00345999999999691,12239.385407874712,bench_push_and_pop
32.9225,32.92598,0.0034800000000032583,12290.060401439421,bench_push_and_pop
33.1266,33.13006,0.00345999999999691,12249.724867279421,bench_push_and_pop
33.33068,33.33414,0.00345999999999691,12238.012049336563,bench_push_and_pop
33.53476,33.53822,0.0034600000000040154,12224.121256744142,bench_push_and_pop
33.73886,33.74232,0.00345999999999691,12242.048846083506,bench_push_and_pop
33.94294,33.9464,0.00345999999999691,12230.72030813305,bench_push_and_pop
34.14702,34.1505,0.0034800000000032583,12282.811645427755,bench_push_and_pop
34.35112,34.35458,0.00345999999999691,12236.537677226665,bench_push_and_pop
34.5552,34.55868,0.0034800000000032583,12300.487468030158,bench_push_and_pop
34.7593,34.76276,0.00345999999999691,12242.556957053615,bench_push_and_pop
34.96338,34.96684,0.00345999999999691,12226.820320346142,bench_push_and_pop
35.16746,35.17094,0.0034800000000032583,12289.524986417895,bench_push_and_pop
35.37156,35.37502,0.00345999999999691,12247.03647661026,bench_push_and_pop
35.57564,35.5791,0.00345999999999691,12232.231856312537,bench_push_and_pop
35.77972,35.7832,0.0034800000000032583,12295.677131050623,bench_push_and_pop
35.98382,35.98728,0.00345999999999691,12230.95162537846,bench_push_and_pop
