t_start_s,t_end_s,duration_s,energy_nJ,event_label
15.19148,15.19306,0.0015799999999988046,6421.337269707546,bench_bis_immediate_register
15.3937,15.39528,0.0015799999999988046,6412.93546417372,bench_bis_immediate_register
15.59592,15.5975,0.001580000000000581,6422.040727921959,bench_bis_immediate_register
15.79814,15.79972,0.001580000000000581,6417.784020306955,bench_bis_immediate_register
16.00036,16.00194,0.001580000000000581,6420.078007508004,bench_bis_immediate_register
16.20258,16.20416,0.001580000000000581,6421.357654039457,bench_bis_immediate_register
16.4048,16.40638,0.0015799999999970282,6443.40671830812,bench_bis_immediate_register
16.607,16.6086,0.0015999999999998238,6486.644551620956,bench_bis_immediate_register
16.80922,16.81082,0.0015999999999998238,6493.459935298542,bench_bis_immediate_register
17.01144,17.01304,0.0015999999999998238,6491.414555348294,bench_bis_immediate_register
17.21366,17.21524,0.001580000000000581,6430.296616167308,bench_bis_immediate_register
17.41588,17.41746,0.0015799999999970282,6433.771448200245,bench_bis_immediate_register
17.61808,17.61968,0.0015999999999998238,6487.0510064040045,bench_bis_immediate_register
17.8203,17.8219,0.0015999999999998238,6492.299234958506,bench_bis_immediate_register
18.02252,18.02412,0.0015999999999998238,6493.984139523896,bench_bis_immediate_register
18.22474,18.22632,0.001580000000000581,6420.24601344382,bench_bis_immediate_register
18.42696,18.42854,0.001580000000000581,6428.891981490511,bench_bis_immediate_register
18.62916,18.63076,0.0015999999999998238,6491.132518273282,bench_bis_immediate_register
18.83138,18.83298,0.0015999999999998238,6480.11867888065,bench_bis_immediate_register
19.03362,19.0352,0.001580000000000581,6439.851394389515,bench_bis_immediate_register
19.23582,19.23742,0.0015999999999998238,6492.946431972024,bench_bis_immediate_register
19.43804,19.43962,0.001580000000000581,6428.782250736374,bench_bis_immediate_register
19.64026,19.64184,0.0015799999999970282,6429.763115001351,bench_bis_immediate_register
19.84248,19.84406,0.001580000000000581,6416.870064566617,bench_bis_immediate_register
20.0447,20.04628,0.001580000000000581,6428.858903236609,bench_bis_immediate_register
20.24692,20.2485,0.001580000000000581,6437.590268907379,bench_bis_immediate_register
20.44912,20.4507,0.001580000000000581,6421.914875976623,bench_bis_immediate_register
20.65134,20.65292,0.001580000000000581,6425.552191216985,bench_bis_immediate_register
20.85356,20.85514,0.0015799999999970282,6434.289677990514,bench_bis_immediate_register
21.05576,21.05736,0.0015999999999998238,6492.058055007709,bench_bis_immediate_register
21.25798,21.2616,0.003620000000001511,14783.741296274779,bench_bis_immediate_absolute
21.46224,21.46586,0.003619999999997958,14783.349130296783,bench_bis_immediate_absolute
21.6665,21.67012,0.003620000000001511,14787.501639225144,bench_bis_immediate_absolute
21.87076,21.87438,0.003619999999997958,14797.552560914552,bench_bis_immediate_absolute
22.07502,22.07864,0.003620000000001511,14805.615362714725,bench_bis_immediate_absolute
22.27926,22.28288,0.003619999999997958,14766.369448036776,bench_bis_immediate_absolute
22.48352,22.48714,0.003620000000001511,14782.940573062071,bench_bis_immediate_absolute
22.68778,22.69142,0.0036400000000007537,14851.321163590657,bench_bis_immediate_absolute
