t_start_s,t_end_s,duration_s,energy_nJ,event_label
9.7968,9.8009,0.004100000000001103,12318.909647877852,bench_add_immediate_symbolic__cmp_symbolic_symbolic
10.0005,10.0046,0.004099999999999326,12319.459472780629,bench_add_immediate_symbolic__cmp_symbolic_symbolic
10.2042,10.20832,0.004120000000000346,12274.771651719519,bench_add_immediate_symbolic__cmp_symbolic_symbolic
10.4079,10.41202,0.004120000000000346,12212.178409100536,bench_add_immediate_symbolic__cmp_symbolic_absolute
10.6116,10.6157,0.004100000000001103,12259.611946068217,bench_add_immediate_symbolic__cmp_symbolic_absolute
10.81528,10.8194,0.004120000000000346,12339.078458027056,bench_add_immediate_symbolic__cmp_symbolic_absolute
11.01898,11.0224,0.0034199999999984243,10439.747821068802,bench_add_immediate_symbolic__cmp_absolute_register
11.22198,11.2254,0.0034200000000002007,10344.284849707425,bench_add_immediate_symbolic__cmp_absolute_register
11.42498,11.4284,0.0034200000000002007,10348.122471478338,bench_add_immediate_symbolic__cmp_absolute_register
11.62798,11.63212,0.0041399999999995885,12538.764616472838,bench_add_immediate_symbolic__cmp_absolute_indexed
11.8317,11.83584,0.0041399999999995885,12572.820582425684,bench_add_immediate_symbolic__cmp_absolute_indexed
12.03542,12.03956,0.0041399999999995885,12540.066500658608,bench_add_immediate_symbolic__cmp_absolute_indexed
12.23914,12.24326,0.004119999999998569,12277.20699738251,bench_add_immediate_symbolic__cmp_absolute_symbolic
12.44284,12.44694,0.004099999999999326,12259.076316838682,bench_add_immediate_symbolic__cmp_absolute_symbolic
12.64652,12.65064,0.004119999999998569,12407.92122669045,bench_add_immediate_symbolic__cmp_absolute_symbolic
12.85022,12.85434,0.004120000000000346,12355.171977543134,bench_add_immediate_symbolic__cmp_absolute_absolute
13.05392,13.05806,0.0041399999999995885,12318.759313783181,bench_add_immediate_symbolic__cmp_absolute_absolute
13.25762,13.26176,0.004140000000001365,12275.207859933651,bench_add_immediate_symbolic__cmp_absolute_absolute
13.46134,13.4643,0.0029599999999998516,8972.809344995152,bench_add_immediate_symbolic__cmp_indirect_register
13.66386,13.66682,0.0029599999999998516,9029.121212660735,bench_add_immediate_symbolic__cmp_indirect_register
13.8664,13.86936,0.0029599999999998516,9037.775192409079,bench_add_immediate_symbolic__cmp_indirect_register
14.06894,14.07248,0.003540000000000987,11062.283723152339,bench_add_immediate_symbolic__cmp_indirect_indexed
14.27206,14.2756,0.003540000000000987,10995.546949564648,bench_add_immediate_symbolic__cmp_indirect_indexed
14.47518,14.47872,0.0035399999999992104,10948.207871985695,bench_add_immediate_symbolic__cmp_indirect_indexed
14.67832,14.68184,0.0035199999999999676,10961.468485183832,bench_add_immediate_symbolic__cmp_indirect_symbolic
14.88142,14.88494,0.0035199999999999676,11024.757605045665,bench_add_immediate_symbolic__cmp_indirect_symbolic
15.08454,15.08806,0.0035199999999999676,11000.684471800514,bench_add_immediate_symbolic__cmp_indirect_symbolic
15.28764,15.29118,0.003540000000000987,10945.682844615752,bench_add_immediate_symbolic__cmp_indirect_absolute
15.49076,15.49428,0.0035199999999999676,10806.656810454833,bench_add_immediate_symbolic__cmp_indirect_absolute
15.69386,15.69738,0.0035199999999999676,10854.380081873034,bench_add_immediate_symbolic__cmp_indirect_absolute
